item_id,name,name_norm,category_id,note,source_id,source_url,fetched_at,updated_at
item_1bb5d16eba5e,ビンのふた（金属製）,ビンのふた(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b454e2b9d475,ブーツ,ブーツ,burnable,金属部分はなるべく取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b0b06e7e9ddd,フードプロセッサー,フードプロセッサー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a4c15b77cbda,プール（ビニール製）,プール(ビニール製),large_burnable,"小さく折りたたんでください。
ごみ袋に入る場合は「一般ごみ」でも差し支えありません。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_51fc315cef7d,ファイル（プラスチック製）,ファイル(プラスチック製),burnable,金具は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8e7bb4630670,ファックス（本体）,ファックス(本体),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f25d255490f5,ファックス用紙（感熱紙）,ファックス用紙(感熱紙),burnable,感熱紙は資源化できません。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ee653c8fa6ab,ファンジャケット,ファンジャケット,burnable,バッテリー、駆動部は必ず取り外してください。バッテリーは販売店又は乾電池回収ボックスへ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2bd42b1ae847,ファンヒーター,ファンヒーター,nonburnable,給油タンクを空にしてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7d4b7c46f5dc,フィギュア,フィギュア,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c4d06a6d358f,フィルム（ネガ）,フィルム(ネガ),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_09a68233966a,風船,風船,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_88fbbb72feaa,封筒（ビニール製）,封筒(ビニール製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6e05fa35e527,風鈴,風鈴,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e3b576907a86,フォーク,フォーク,nonburnable,プラスチック・木製は「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ef3b660348d6,フォークギター,フォークギター,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9f315948efff,複写伝票,複写伝票,burnable,特殊加工してある用紙は資源ごみに出せません。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ff7d31e766e0,ふすま,ふすま,large_burnable,一度に５枚程度としてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_12c911d395cb,ふた・栓・キャップ（金属製）,ふた・栓・キャップ(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_39ebcbb90111,ふた・栓・キャップ（プラスチック製）,ふた・栓・キャップ(プラスチック製),plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_49695e866ad6,仏壇,仏壇,large_burnable,必要に応じて販売店、お寺へ相談してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fb05143f6037,筆,筆,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1cca487d0c2d,筆箱,筆箱,burnable,金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5973c6775ff4,ふとん,ふとん,large_burnable,折りたたみ、ひもで縛って出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c190d6198ad3,布団乾燥機,布団乾燥機,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0d2fddffccc6,フライパン,フライパン,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6c151406b4ae,ブラインド,ブラインド,nonburnable,リフォームの場合は施工業者に引き取ってもらってください。プラスチックや布の部分は「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f56fbc502d96,ぶら下がり健康器,ぶら下がり健康器,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_48f6d3eae061,ブラジャー,ブラジャー,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8c354cc85321,プラスチックかご,プラスチックかご,large_burnable,４５Ｌごみ袋に入るサイズの場合は、「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a623f29ba023,プラスチックケース,プラスチックケース,burnable,ごみ袋に入らない大きさの場合は、「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bd2c6386bff3,プラスチック製品（大きいもの）,プラスチック製品(大きいもの),large_burnable,ごみ袋に入る場合は「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_71f05225b0c7,プラスチック製品（小さいもの）,プラスチック製品(小さいもの),burnable,ごみ袋に入らない場合は「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a09009c349c2,プラモデル,プラモデル,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_12430d4c144c,プラレール（車両）,プラレール(車両),burnable,電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1b51ceb98f70,プラレールの部品,プラレールの部品,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_aaa772c13882,フラワーポット,フラワーポット,plastic_container,土を落としてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_165e544f79c6,ブランコ（幼児用）,ブランコ(幼児用),nonburnable,木・プラスチック部はできるだけ「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a414a63cde98,プランター（プラスチック製）,プランター(プラスチック製),large_burnable,土を取り除いてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_51cf6f026f03,プランター（陶磁器・金属製）,プランター(陶磁器・金属製),nonburnable,土を取り除いてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d588774254d1,フリクション（文具）,フリクション(文具),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5adc8154b4fd,プリンター,プリンター,nonburnable,インクは取り外して販売店へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4c845745c406,プリンターのインクカートリッジ,プリンターのインクカートリッジ,burnable,できるだけ販売店の店頭回収を利用ください,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_53e0216eda65,プリンの容器,プリンの容器,plastic_container,プラスチック製,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c146f35263c5,ブルーシート,ブルーシート,large_burnable,"折りたたみ、ひもで縛って出してください。
ごみ袋に入るものは「一般ごみ」でも差し支えありません。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_667a0addd8af,ブルーレイプレイヤー,ブルーレイプレイヤー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e2e963c60e8f,プレイヤー類（ＣＤ・ＭＤ・レコードなど）,プレイヤー類(CD・MD・レコードなど),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ee19bf6c1fb6,フロッピーディスク,フロッピーディスク,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9c60f57d8e9d,風呂のいす,風呂のいす,large_burnable,金属製部分がある場合は、「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6c9f40de743f,風呂のふた,風呂のふた,large_burnable,縛れるものは縛って出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8fd4668bce92,風呂マット,風呂マット,burnable,ごみ袋に入らない場合は「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5e3ea1d3e5eb,文鎮,文鎮,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6488f1ba4a01,文房具（木・プラスチック製）,文房具(木・プラスチック製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_52311b9d7981,ペーパータオル,ペーパータオル,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3020c7377162,ヘアーブラシ,ヘアーブラシ,burnable,金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c08f19a0f6e2,ヘアアイロン,ヘアアイロン,nonburnable,"充電式の場合は、
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_136b919b3885,ヘアスプレー缶,ヘアスプレー缶,nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d399fbf70de9,ヘアスプレーの外装フィルム・キャップ,ヘアスプレーの外装フィルム・キャップ,plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e133ea399620,ヘアドライヤー,ヘアドライヤー,nonburnable,"充電式の場合は、
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_92ebe01c35d1,ヘアピン,ヘアピン,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c341b2b0bef5,ベッド,ベッド,large_burnable,"フレームなどの金属部は「燃えないごみ」へ。
マットレスも「燃える粗大ごみ」へ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1de32fc09ded,ペットのふん,ペットのふん,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9aa573dcc870,ペットボトル（飲料用等）,ペットボトル(飲料用等),petbottle,"軽く水洗いしてください。
調味料の場合はマークを確認してください。（しょうゆ・めんつゆ・みりん・酢が対象）",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9b362c484da5,ペットボトル（食用油等）,ペットボトル(食用油等),plastic_container,"油分のある調味料は容器包装プラスチックです。
汚れが取れない場合は「一般ごみ」へ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_be6b190c3471,ペットボトルのキャップ,ペットボトルのキャップ,plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ec92bd7b4886,ペットボトルのラベル,ペットボトルのラベル,plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_03f831db1a45,ヘッドホン,ヘッドホン,nonburnable,"充電式の場合は、
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7bb16b1044b0,ペット用トイレの砂（紙製）,ペット用トイレの砂(紙製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f88042e561db,ベニヤ板,ベニヤ板,large_burnable,"少量に限ります。
１ｍ以下に切ってください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bd03381087b8,ベビーカー,ベビーカー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_460a9b04fe9c,ベビーダンス,ベビーダンス,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6f30ca33049a,ベビーチェアー（木製）,ベビーチェアー(木製),large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_07892214c2be,ベビーバス,ベビーバス,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c565fa0ecb84,ベビー布団,ベビー布団,burnable,ごみ袋に入らない場合は「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4cc5070e9210,ベビーベッド,ベビーベッド,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c7ea3ef3bce4,ベビーラック,ベビーラック,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c947e7593ce9,ヘルスメーター,ヘルスメーター,nonburnable,電池を使用している場合は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7c8c1bb32c3e,ベルト（バンド）,ベルト(バンド),burnable,バックルは、外して「燃えないごみ」へ出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5e7dce77647a,ヘルメット,ヘルメット,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c5c18aceddef,ペン,ペン,burnable,金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7b5b5786caea,ペンキ,ペンキ,burnable,タッパーなどに入れて固めるか、新聞紙に塗り広げて乾燥させてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c845923d5cc3,ペンキの空き缶,ペンキの空き缶,nonburnable,中を空にしてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ddb6dbe732fd,ペンキのスプレー缶,ペンキのスプレー缶,nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7f6d68a14ec9,便座,便座,nonburnable,コードが付いていないものは、「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ef59ddb438f0,ペンチ,ペンチ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_13e6e22a6f52,弁当箱（プラスチック・木製）,弁当箱(プラスチック・木製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_afaebbb11b81,弁当箱（金属製）,弁当箱(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b5dde1461a83,弁当容器（コンビニなど）,弁当容器(コンビニなど),plastic_container,中を軽く洗ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_132005d2958b,ホース,ホース,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_21b332328331,ホースリール（プラスチック製）,ホースリール(プラスチック製),large_burnable,ホースは付けたままでOKです。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_003e35dd7dba,ホースリール（金属製）,ホースリール(金属製),nonburnable,ホースは取り外して「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_684a579116a3,ポータブルテレビ,ポータブルテレビ,nonburnable,持ち運び可能で充電式電池で動作するテレビは家電リサイクル法の対象外です。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_10718501648f,ポータブルトイレ,ポータブルトイレ,large_burnable,きれいに洗ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b2ada9e9411b,ボードゲーム,ボードゲーム,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_225df353a47c,ホームベーカリー,ホームベーカリー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8026c69b2d56,ボールペン,ボールペン,burnable,"金属部はできるだけ取り外してください。
金属製は「燃えないごみ」へ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bdcff2e186d6,ホーロー鍋,ホーロー鍋,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_597c57bcc1f6,ホイール（自転車用）,ホイール(自転車用),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_aab613e65107,ホイールキャップ,ホイールキャップ,burnable,できるたけ金属部分を取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ce223fa50721,望遠鏡,望遠鏡,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_da2b69f0c6be,ほうき,ほうき,large_burnable,ごみ袋に入る小さなものは「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_8ad563366fdd,芳香剤の容器,芳香剤の容器,plastic_container,ガラス・金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e4b5f4c67971,帽子,帽子,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_046da199e6b9,包帯,包帯,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4c4006771124,防虫剤（錠剤）,防虫剤(錠剤),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_086e82ae06d5,防虫スプレーの空き缶,防虫スプレーの空き缶,nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_76b5fdedb31f,包丁,包丁,nonburnable,刃先を紙か布で包んで「刃物」と明記してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3323652c125c,防犯カメラ,防犯カメラ,nonburnable,"充電式の場合は、
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0be5b87fc450,ボウリングの球,ボウリングの球,nonburnable,道路上に転がらないように箱や袋に入れて出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7a74cfe66c22,ボウル（木・プラスチック製）,ボウル(木・プラスチック製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_db9f389bc2cc,ボウル（金属製）,ボウル(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2ba2e39d3cd5,木刀,木刀,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a8e8c1e74c4f,歩行器（幼児用）,歩行器(幼児用),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c86dc7d3c645,ボタン,ボタン,burnable,金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ed124cabbbac,ボタン電池,ボタン電池,nonburnable,電池回収ボックスへ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_af10ee1cd1a4,ホチキス,ホチキス,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a128b7c9e296,ホチキスの針,ホチキスの針,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a48ec072c44b,補聴器,補聴器,nonburnable,電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_00e1f5b3f917,ホッカイロ,ホッカイロ,burnable,包装は「容器包装プラスチック」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3fa1fb9106eb,ポット,ポット,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_20823850649c,ホットカーペット,ホットカーペット,large_burnable,コード部分は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1078f2d2fe24,ホットビューラー,ホットビューラー,nonburnable,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d020cffb7865,ホットプレート,ホットプレート,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_388bba420b60,ほ乳びん（ガラス製）,ほ乳びん(ガラス製),nonburnable,"プラスチック製のものは「一般ごみ」へ。
資源ごみには出せません。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b4540c894b3e,ほ乳びん（プラスチック製）,ほ乳びん(プラスチック製),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0ff55a20bc58,ポリタンク,ポリタンク,large_burnable,中身を空にしてください。キャップは「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fc9c86877bd8,ポリバケツ,ポリバケツ,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_914c4c3af18f,ポリ容器,ポリ容器,large_burnable,１０Ｌ程度以下の小さいものは、「一般ごみへ」。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1526f339b1ed,保冷剤,保冷剤,burnable,中身が入ったままでも差し支えありません。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5d22a35e0c40,ボロきれ,ボロきれ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_46e63474333f,ホワイトボード,ホワイトボード,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2318939abb2c,本棚・本箱（木製・プラスチック製）,本棚・本箱(木製・プラスチック製),large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7f396847654e,本棚・本箱（金属製）,本棚・本箱(金属製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ed289698a3d8,ポンプ類,ポンプ類,nonburnable,エンジン付は販売店等にお問い合わせください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b66bd340aa84,麻雀パイ,麻雀パイ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_74d2940727e0,マイク,マイク,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_0185259a6045,マイクスタンド,マイクスタンド,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
